id,link,timestamp,title,text,classification
Boatos-1078,https://www.boatos.org/saude/drauzio-varella-continuar-andando-rua-durante-quarentena-coronavirus.html,2020-03-22 16:41:12-03:00,Drauzio Varella diz que vai continuar andando na rua durante quarentena do coronavírus ,"*ELE DISSE QUE NÃO É PARA QUE NÓS MUDEMOS NOSSOS ATOS , MESMO A OMS DIZENDO O CONTRÁRIO !* *ELE DISSE QUE A IMPRENSA EXAGERA EM SUAS INFORMAÇÕES E PARECE QUE DESEJA INFORMAR A POPULAÇÃO QUE O CORONAVÍRUS É UMA CATÁSTROFE !* ELE DISSE QUE O CORONAVÍRUS EM 90% É UM “RESFRIADINHO DE NADA *Mas Sr. Dráuzio IMBECIL Varella pode dizer todas essas ASNEIRAS ! Não é mesmo GLOBOLIXO . PARA A GLOBOLIXO , A QUESTÃO NÃO ESTÁ NO *QUE* SE FALA E SIM *QUEM* FALA ! ( Ah se fosse Bolsonaro ).",1
Boatos-1079,https://www.boatos.org/saude/alexandre-garcia-texto-grande-encenacao-chinesa-coronavirus.html,2020-03-22 13:16:08-03:00,"Alexandre Garcia escreve texto sobre ""a grande encenação chinesa"" do coronavírus ","Meu posicionamento Pessoal, estou fazendo minha parte a espera de dias melhores. Mas mais uma vez reforço o quanto não gosto do Comunismo! Leia e tire suas conclusões: A GRANDE ENCENAÇÃO CHINESA 1. Crie um vírus e o antídoto. 2. Dissemine o vírus. 3. De uma demonstração de eficiência, construindo hospitais em poucos dias. Afinal você já estava preparado, com os projetos, a encomenda dos equipamentos, a contratação da mão-de-obra, a rede de água e esgoto, os materiais de construção pré-fabricados e estocados em um volume impressionante. 4. Provoque o caos no mundo, começando pela Europa. 5. Engesse rapidamente a economia de dezenas de países. 6. Interrompa as linhas de produção das fábricas de outros países. 7. Provoque a queda das bolsas e compre empresas a preço de banana. 8. Controle rapidamente a epidemia no seu país. Afinal você já estava preparado. 9. Abaixe o preço das commodities, inclusive o preço do petróleo que você compra em larga escala. 10. Volte a produzir rapidamente, enquanto o mundo está parado. Compre o que você negociou barato na crise e venda mais caro o que está em falta nos países que paralisaram as suas indústrias. Afinal, você leu mais Confúcio do que Karl Marx. PS: Antes de rir, leia o livro dos coronéis chineses Qiao Liang e Wang Xiangsui, de 1999, “Unrestricted Warfare: China’s master plan to destroy America”, na Amazon, depois a gente conversa. Está tudo lá. Texto: Alexandre Garcia",1
Boatos-1080,https://www.boatos.org/mundo/foto-caixoes-vitimas-coronavirus-bergamo-italia.html,2020-03-22 12:27:03-03:00,Foto mostra caixões de vítimas do coronavírus enfileirados em Bergamo (Itália) ,"Caixões enfileirados no Bérgamo (província no norte da Itália) esperando o sepultamento. Hoje já tivemos a informação de que não existem mais postos de terapia intensiva nessa região, mas as mortes continuam a subir. Estão morrendo em torno de 250 a 300 pessoas por dia na Itália por causa do Corona Vírus. Brasileiros, por favor, parem de brincar com isso ou iremos ver uma devastação no país!",1
Boatos-1081,https://www.boatos.org/mundo/foto-caixoes-vitimas-coronavirus-bergamo-italia.html,2020-03-22 12:27:03-03:00,Foto mostra caixões de vítimas do coronavírus enfileirados em Bergamo (Itália) ,Vejam a situação em Bergamo- Itália... Os mortos não podem ser velados devido ao risco de transmissão do Covid-19. Os caixões estão sendo lacrados e as famílias sofrem sem poder se aproximar e dar um último adeus! Hoje 17/03/2020 na Itália somam-se Mais de 26.062 doente com o coronavírus Mais de 2.503 mortos..,1
Boatos-1082,https://www.boatos.org/entretenimento/maju-coutinho-vai-marido-praia-selfie-quarentena-coronavirus.html,2020-03-21 21:20:54-03:00,Maju Coutinho vai com o marido à praia e tira selfie em plena quarentena do coronavírus ,"Versão 1: Em plena quarentena, Maju Coutinho foi passear com o marido no calçadão e ainda tirou selfie. Depois a Globo quer criticar o Bolsonaro. Vai vendo..... Versão 2: Em plena quarentena ela foi passear com o marido no calçadão e ainda tirando self. Depois a Globo quer criticar o Bolsonaro. Muita cara de pau. Qual moral ela, enfim, a Globo, têm de falar do presidente? Nenhuma. #globolixo",1
Boatos-1083,https://www.boatos.org/saude/pessoas-usam-maconha-imunes-novo-coronavirus.html,2020-03-21 18:37:50-03:00,Pessoas que usam maconha estão imunes ao novo coronavírus (Covid-19) ,"Coronavírus: Após estudo realizado nos Estados Unidos, pesquisadores afirmam: “Pessoas que fazem uso da maconha, estão imunes ao Covid-19.”. Fumantes de nicotina apresentaram os piores resultados, como era de se esperar. A surpresa apareceu com quem fumava a maconha, eles demonstraram resistência contra o vírus Covid-19, além da melhora do humor durante o período de quarentena.",1
Boatos-1084,https://www.boatos.org/saude/eua-cura-novo-coronavirus-teste-hospital-stanford.html,2020-03-21 15:25:39-03:00,EUA encontraram a cura para o novo coronavírus após teste no Hospital de Stanford ,"“Senhores, acabou de ser divulgado em Stanford que 100% dos 40 casos testados com hidroxicloroquina e azitromicina associados zeraram o PCR para Covid-19, ou seja, eles curaram a doença. Então, esse protocolo já tá sendo usado no Hospital do Coração e na Prevent Sênior a partir de hoje. Isso, provavelmente, vai mudar completamente o curso da doença”.",1
Boatos-1085,https://www.boatos.org/saude/eua-cura-novo-coronavirus-teste-hospital-stanford.html,2020-03-21 15:25:39-03:00,EUA encontraram a cura para o novo coronavírus após teste no Hospital de Stanford ,"“Notícia Boa !! Foi aprovado medicamento Cloroquina para tratamento do coronavírus , usado nos EUA em 40 pacientes com quadro grave da doença e obteve 100% de cura GLORIA DEUS !! Medicamento liberado no Brasil Esse Remédio é para malária, muito antigo e barato, já usado no Brasil. A Dra. Maria Amélia diretora da Unimed Adamantina está em reunião na Unimed SP e acabaram de falar sobre esse remédio. Fonte direta”.",1
Boatos-1086,https://www.boatos.org/saude/eua-cura-novo-coronavirus-teste-hospital-stanford.html,2020-03-21 15:25:39-03:00,EUA encontraram a cura para o novo coronavírus após teste no Hospital de Stanford ,"Pessoal, o remédio para coronavírus!!! O Trump já confirmou e acabou de passar na CNN",1
Boatos-1087,https://www.boatos.org/saude/eua-cura-novo-coronavirus-teste-hospital-stanford.html,2020-03-21 15:25:39-03:00,EUA encontraram a cura para o novo coronavírus após teste no Hospital de Stanford ,"Hidroxicloroquina Saiu a Cura! hidroxicloroquina Acabou de apresentar na Fox News dos EUA: Pesquisador de Stanford fez os testes com 40 pacientes obtendo 100% de cura, sem efeitos colaterais.",1
Boatos-1088,https://www.boatos.org/saude/eua-cura-novo-coronavirus-teste-hospital-stanford.html,2020-03-21 15:25:39-03:00,EUA encontraram a cura para o novo coronavírus após teste no Hospital de Stanford ,Toda amostragem de pessoas com corona foi curado,1
Boatos-1089,https://www.boatos.org/tecnologia/governo-liberou-auxilio-cidadao-saque-fgts-suspensao-contas-agua-luz-agendamento-vacina-contra-covid-19-whatsapp.html,2020-03-21 13:40:35-03:00,"Governo liberou o auxílio cidadão, saque do FGTS, suspensão de contas de água e luz e agendamento de vacina contra Covid-19 no WhatsApp ",Governo Federal iniciou o cadastramento do *Auxílio Cidadão* que dá uma ajuda mensal no valor de *R$ 200* para trabalhadores autônomos e pessoas de baixa renda para ajudar a combater *CORONAVÍRUS.*. Confira se você tem direito ao benefício: [site].,1
Boatos-1090,https://www.boatos.org/tecnologia/governo-liberou-auxilio-cidadao-saque-fgts-suspensao-contas-agua-luz-agendamento-vacina-contra-covid-19-whatsapp.html,2020-03-21 13:40:35-03:00,"Governo liberou o auxílio cidadão, saque do FGTS, suspensão de contas de água e luz e agendamento de vacina contra Covid-19 no WhatsApp ","Governo acaba de anunciar a liberação de R$21,5 bilhões para saques fgts, Valor faz parte de programa para combate a impactos do Coronavírus, quem não fizer o saque até 31/03/2020 perde o direito de receber, valores variam de 450,00 reais a 1.023,00 reais, confira se você tem direito. [site]",1
Boatos-1091,https://www.boatos.org/tecnologia/governo-liberou-auxilio-cidadao-saque-fgts-suspensao-contas-agua-luz-agendamento-vacina-contra-covid-19-whatsapp.html,2020-03-21 13:40:35-03:00,"Governo liberou o auxílio cidadão, saque do FGTS, suspensão de contas de água e luz e agendamento de vacina contra Covid-19 no WhatsApp ",SUSPENSÃO DAS CONTAS DE ÁGUA E LUZ! Para Autônomos e Benefíciarios do Bolsa Família Todas as contas serão suspensas até acabar o surto de CORONA VÍRUS (COVID-19) no Brasil. Solicite a suspensão das suas contas: [site] As suspensões podem ser feitas até: 20/03/2020,1
Boatos-1092,https://www.boatos.org/tecnologia/governo-liberou-auxilio-cidadao-saque-fgts-suspensao-contas-agua-luz-agendamento-vacina-contra-covid-19-whatsapp.html,2020-03-21 13:40:35-03:00,"Governo liberou o auxílio cidadão, saque do FGTS, suspensão de contas de água e luz e agendamento de vacina contra Covid-19 no WhatsApp ","Governo Federal do Brasil, anuncia que a vacina chega ao Brasil dia 30/03/2020! Para não haver super lotações nos Postos de Saúde e nas Unidades de Pronto Atendimento (UPA), é OBRIGÁTORIO o agendamento para tomar a vacina contra o COVID-19! É de extrema importancia que você ENCAMINHE esta informação para todos os seus Famíliares e Amigos! O agendamento deve ser feito através do APP oficial do Governo do Brasil: [site]",1
Boatos-1093,https://www.boatos.org/saude/medicos-chineses-chegaram-italia-dicas-novo-coronavirus.html,2020-03-20 23:14:59-03:00,Médicos chineses que chegaram à Itália divulgam dicas sobre o novo coronavírus ,"Os médicos chineses que chegaram ontem à Itália para colaborar com nossas equipes especializadas estão divulgando esta mensagem. Por favor, leia com atenção e execute-o com seus contatos. Obrigado ———————————— O novo NCP do coronavírus * pode não mostrar sinais de infecção por muitos dias *, antes dos quais não se sabe se uma pessoa está infectada. Mas quando você está com febre e / ou tosse e vai ao hospital, seus pulmões já estão com 50% de fibrose e é tarde demais! Os especialistas de Taiwan sugerem fazer uma verificação simples que podemos fazer sozinhos todas as manhãs: Respire fundo e prenda a respiração por mais de 10 segundos. Se você concluir com êxito sem tossir, sem desconforto, uma sensação de opressão etc., isso mostra que não há fibrose nos pulmões, indicando essencialmente nenhuma infecção. Em momentos tão críticos, faça essa verificação todas as manhãs em um ambiente com ar limpo! Estes são conselhos sérios e excelentes de médicos chineses que trataram casos de COVID-19. Todos devem garantir que a boca e a garganta estejam úmidas, nunca SECA. Beba alguns goles de água pelo menos a cada 15 minutos. PORQUÊ? Mesmo que o vírus entre na sua boca ... a água ou outros líquidos o varrerão pelo esôfago e pelo estômago. Uma vez na barriga ... O ácido gástrico do estômago mata todo o vírus. Se você não beber água suficiente com mais regularidade ... o vírus pode penetrar nas vias aéreas e nos pulmões. Isso é muito perigoso. Compartilhe essas informações com sua família, amigos e conhecidos, por * solidariedade e senso cívico * !!!!",1
Boatos-1094,https://www.boatos.org/saude/medicos-chineses-chegaram-italia-dicas-novo-coronavirus.html,2020-03-20 23:14:59-03:00,Médicos chineses que chegaram à Itália divulgam dicas sobre o novo coronavírus ,"ACHO BEM IMPORTANTE COMPARTILHAR ESTA INFORMAÇÃO🔴 Estes são conselhos sérios e excelentes de médicos chineses que trataram casos de COVID-19. Todos devem garantir que a boca e a garganta estejam úmidas, nunca SECA. Beba alguns goles de água pelo menos a cada 15 minutos. PORQUÊ? Mesmo que o vírus entre na sua boca ... a água ou outros líquidos o varrerão pelo esôfago e pelo estômago. Uma vez na barriga ... O ácido gástrico no estômago mata todo o vírus. Se você não beber água suficiente com mais regularidade ... o vírus pode penetrar nas vias aéreas e nos pulmões. Isso é muito perigoso. Compartilhe essas informações com sua família, amigos e conhecidos, por solidariedade e senso cívico !!!!",1
Boatos-1095,https://www.boatos.org/saude/medicos-chineses-chegaram-italia-dicas-novo-coronavirus.html,2020-03-20 23:14:59-03:00,Médicos chineses que chegaram à Itália divulgam dicas sobre o novo coronavírus ,"Pesquisador chinês da Faculdade de Ciências Médicas revela a triste verdade sobre o Coronavírus Algumas linhas escritas por uma pesquisadora chinesa para dizer a verdade sobre o coronavírus: Agora ela corre o risco de ser presa: Olá, sou jiào Shenme Minzi, da China, pesquisador da Faculdade de Ciências Médicas. Universidade de Zanjan O vírus Corona chega mais cedo ou mais tarde a qualquer país; não há dúvida de que muitos países não possuem kits ou equipamentos de diagnóstico. Por favor, use o máximo possível de vitamina C natural para fortalecer o sistema imunológico. Não se preocupe, é um vírus simples de se livrar. Infelizmente, o vírus atualmente não contém vacinas e tratamentos específicos. por causa da mutação genética que a tornou muito perigosa. Esta doença parece ser causada pela fusão do gene em uma cobra e um morcego e adquiriu a capacidade de infectar mamíferos, incluindo humanos. É importante manter a calma e transmitir essa mensagem. O professor Chen Horin, CEO do Hospital Militar de Pequim, disse: “Fatias de limão em um copo de água quente podem salvar sua vida”. Mesmo se você estiver trabalhando, dê uma olhada nesta mensagem e passe para outras pessoas! Limão quente pode matar a proliferação deste vírus em nossos corpos! O limão é cortado em três partes e colocado em um copo; em seguida, despeje água quente e transforme-a em (água alcalina); beber todos os dias certamente ajudará contra a proliferação deste vírus. Limões quentes podem ter o mesmo efeito benéfico que os medicamentos. O tratamento com esse extrato destrói o vírus e cura essa gripe Além disso, os ácidos e o ácido carboxílico do suco de limão podem regular a hipertensão, proteger artérias estreitas, regular a circulação sanguínea e reduzir a coagulação do sangue. Depois de ler, conte a outra pessoa e transfira-a para a pessoa que você ama e cuide da sua saúde pessoal. Dica: o professor Chen Horin observa que qualquer pessoa que receba essa mensagem tem pelo menos a garantia de salvar a vida de alguém ... Eu fiz o meu trabalho e espero que você possa me ajudar a desenvolvê-lo também. ” Eles o publicaram em grupos universitários",1
